id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id3111914,1,2016-06-13 19:24:21,2016-06-13 19:41:52,3,-73.77698516845702,40.64539337158203,-73.68988037109375,40.70466232299805,N,1051
id3398310,1,2016-05-12 14:31:57,2016-05-12 15:20:18,2,-73.86532592773438,40.7698974609375,-73.80809783935547,40.989383697509766,N,2901
id0849027,1,2016-03-30 11:41:00,2016-03-30 12:12:39,2,-73.86329650878906,40.76974868774414,-73.87277221679686,40.970680236816406,N,1899
id3821763,1,2016-06-05 23:05:29,2016-06-05 23:43:20,1,-73.8719253540039,40.77413940429688,-73.8250961303711,41.053386688232415,N,2271
id0791598,1,2016-05-18 13:05:29,2016-05-18 13:55:38,1,-73.98548889160156,40.735626220703125,-73.78419494628906,40.9797477722168,N,3009
id0835024,2,2016-05-01 22:39:11,2016-05-01 23:02:22,1,-73.86263275146483,40.76887893676758,-73.67452239990233,40.76715850830078,N,1391
id3259861,1,2016-06-24 07:19:51,2016-06-24 08:30:03,3,-73.7882308959961,40.64740753173828,-73.90094757080078,40.93465042114258,N,4212
id3902564,2,2016-06-24 17:07:12,2016-06-24 18:14:30,2,-73.86337280273438,40.769798278808594,-73.57030487060547,40.72159194946289,N,4038
id0594903,1,2016-03-22 17:01:31,2016-03-22 18:18:16,1,-73.86386871337889,40.76982116699219,-73.49527740478516,40.69138717651367,N,4605
id2807625,2,2016-02-13 01:37:14,2016-02-13 02:02:45,6,-73.65335845947266,40.75008773803711,-73.81305694580078,40.66433334350586,N,1531
id1216866,1,2016-03-26 22:01:54,2016-03-27 00:47:16,1,-73.98149108886719,40.773250579833984,-76.1357192993164,40.24362564086913,N,9922
id0010479,1,2016-02-21 17:23:52,2016-02-21 18:06:56,4,-73.77835083007811,40.64678192138672,-73.75965881347656,40.9468994140625,N,2584
id1373362,1,2016-01-31 06:31:50,2016-01-31 07:08:30,2,-73.78204345703125,40.6445426940918,-73.49881744384764,40.65652084350586,N,2200
id2942648,1,2016-04-03 04:02:14,2016-04-03 04:09:26,1,-73.54157257080078,40.68804168701172,-73.51768493652342,40.68135452270508,N,432
id3819847,1,2016-02-20 22:28:01,2016-02-20 22:57:43,1,-73.77684020996092,40.64515686035156,-73.63269805908203,40.77315521240234,N,1782
id1289870,2,2016-04-26 14:57:46,2016-04-26 15:55:39,1,-73.78369903564453,40.648658752441406,-73.83274078369139,41.05956268310546,N,3473
id3958161,1,2016-06-19 17:28:49,2016-06-19 18:09:40,2,-73.97037506103516,40.76239776611328,-73.8652801513672,40.92011260986328,N,2451
id1845324,2,2016-02-26 05:23:09,2016-02-26 05:56:43,1,-73.99018096923827,40.74610137939453,-73.69483184814453,40.65169143676758,N,2014
id2149748,2,2016-01-29 00:04:21,2016-01-29 00:35:35,1,-73.99884796142578,40.76385116577149,-74.06006622314453,41.012725830078125,N,1874
id0142009,1,2016-05-03 23:31:36,2016-05-04 00:02:06,2,-73.98496246337889,40.76081848144531,-74.07079315185547,40.942142486572266,N,1830
id0534333,2,2016-06-05 20:57:06,2016-06-05 21:23:23,1,-73.78263854980467,40.644508361816406,-73.66056823730467,40.77014923095703,N,1577
id2802756,1,2016-04-18 01:22:03,2016-04-18 01:23:01,2,-74.36163330078125,40.526634216308594,-74.36163330078125,40.526634216308594,N,58
id3266219,1,2016-06-11 12:14:49,2016-06-11 12:58:40,3,-73.87377166748048,40.77421569824219,-73.55825805664062,40.7812614440918,N,2631
id3281985,2,2016-02-20 22:41:29,2016-02-20 23:07:17,1,-73.86341857910156,40.76985931396485,-73.83287811279298,40.937931060791016,N,1548
id2357282,1,2016-01-31 21:39:06,2016-01-31 22:15:22,1,-73.78984069824217,40.646797180175774,-73.77461242675781,40.98188018798828,N,2176
id0751022,2,2016-03-16 17:54:29,2016-03-16 18:44:18,1,-73.77677154541014,40.64556121826172,-73.58906555175781,40.83209609985352,N,2989
id0465214,2,2016-03-05 17:14:35,2016-03-05 17:50:33,1,-73.8709945678711,40.773834228515625,-73.54930114746092,40.74149703979492,N,2158
id0251752,1,2016-05-24 12:57:57,2016-05-24 13:53:47,1,-73.97886657714845,40.758392333984375,-73.6555938720703,40.78404235839844,N,3350
id3860561,1,2016-03-02 15:55:57,2016-03-02 16:25:18,1,-73.79019165039062,40.64372634887695,-73.69696807861328,40.62629318237305,N,1761
id0415311,1,2016-05-17 01:09:16,2016-05-17 01:48:00,1,-73.78115844726561,40.644878387451165,-73.68888854980467,41.04486083984375,N,2324
id1303267,2,2016-02-06 08:39:28,2016-02-06 09:17:04,1,-73.78197479248048,40.64461517333984,-73.78475189208984,40.919063568115234,N,2256
id2536503,2,2016-02-02 20:57:11,2016-02-02 20:57:14,1,-73.58850860595702,40.67657852172852,-73.5885009765625,40.676563262939446,N,3
id1337309,2,2016-02-11 22:29:49,2016-02-11 22:52:17,1,-73.87316131591797,40.77410125732422,-73.7621841430664,40.934303283691406,N,1348
id0173397,1,2016-05-08 04:19:48,2016-05-08 04:50:16,3,-74.00130462646483,40.73128128051758,-74.0057144165039,40.92108154296875,N,1828
id0760369,2,2016-04-17 13:10:03,2016-04-17 13:42:11,1,-73.87383270263672,40.77389526367188,-73.8772201538086,40.9705810546875,N,1928
id3790355,1,2016-03-05 20:25:28,2016-03-05 20:45:15,1,-73.7897186279297,40.6467170715332,-73.6322250366211,40.70042037963867,N,1187
id2794023,2,2016-03-22 02:00:27,2016-03-22 02:01:17,1,-73.8598403930664,41.01482009887695,-73.8598403930664,41.01482009887695,N,50
id2032118,2,2016-02-06 18:58:23,2016-02-06 19:17:15,1,-73.78109741210938,40.644996643066406,-73.6484146118164,40.65763473510742,N,1132
id0495827,1,2016-02-22 14:28:33,2016-02-22 14:57:35,1,-73.87453460693358,40.77410507202149,-73.55912017822266,40.78163909912109,N,1742
id3436379,2,2016-01-10 10:25:55,2016-01-10 10:57:58,1,-73.98446655273438,40.75098037719727,-73.88105010986328,40.97190856933594,N,1923
id1158696,2,2016-03-31 17:49:54,2016-03-31 18:14:57,4,-73.77671813964845,40.64521026611328,-73.69886016845702,40.74432373046875,N,1503
id1738046,2,2016-05-19 07:57:43,2016-05-19 09:35:36,1,-73.78660583496092,40.6451416015625,-73.93054962158203,40.94281005859375,N,5873
id2512804,1,2016-03-11 08:14:17,2016-03-11 09:05:43,1,-73.79060363769531,40.64368438720703,-73.8352813720703,40.946720123291016,N,3086
id0871707,1,2016-03-06 00:14:04,2016-03-06 00:30:22,2,-73.77666473388672,40.64540100097656,-73.61421203613281,40.68854141235352,N,978
id3526629,2,2016-01-11 11:45:32,2016-01-11 11:46:57,1,-74.34623718261719,40.57101058959961,-74.34623718261719,40.57102966308594,N,85
id1542371,1,2016-04-17 17:58:34,2016-04-17 18:36:48,1,-73.86370849609375,40.76974487304688,-73.42203521728516,40.78377151489258,N,2294
id1989004,2,2016-04-21 13:11:00,2016-04-21 13:39:47,1,-73.79039764404298,40.64379119873047,-73.6536407470703,40.75357055664063,N,1727
id0424393,2,2016-02-01 18:24:32,2016-02-01 19:12:17,1,-73.90863037109375,40.80611038208008,-73.50843811035155,41.07938003540039,N,2865
id1216490,2,2016-05-28 02:25:07,2016-05-28 03:05:57,2,-73.9860076904297,40.74679565429688,-74.47315216064453,40.79632186889648,N,2450
id0074675,2,2016-05-29 16:47:10,2016-05-29 17:38:20,1,-73.98269653320312,40.74446105957031,-73.82054901123048,40.91960525512695,N,3070
id1570599,2,2016-04-22 22:50:09,2016-04-22 23:15:22,1,-73.788330078125,40.64194107055664,-73.55436706542967,40.6826400756836,N,1513
id0859938,1,2016-04-26 15:39:05,2016-04-26 16:16:26,1,-73.78675079345702,40.645118713378906,-73.44393157958984,40.782318115234375,N,2241
id0570878,1,2016-03-14 09:24:49,2016-03-14 09:25:21,1,-73.97892761230467,41.034225463867195,-73.97892761230467,41.034225463867195,N,32
id3447982,1,2016-05-28 20:22:53,2016-05-28 20:47:10,1,-73.9588851928711,40.79948425292969,-73.86537170410156,40.92039489746094,N,1457
id1535052,2,2016-01-07 00:01:08,2016-01-07 00:25:11,5,-73.8730239868164,40.774017333984375,-73.6612548828125,40.68804168701172,N,1443
id0179772,2,2016-03-24 13:09:55,2016-03-24 13:44:47,1,-73.78604888916014,40.64766311645508,-73.62598419189453,40.80509185791016,N,2092
id1868734,2,2016-06-19 03:40:28,2016-06-19 03:44:12,1,-74.72671508789062,40.09978866577149,-74.6631317138672,40.15374374389648,N,224
id0190304,2,2016-04-27 23:11:54,2016-04-27 23:25:07,1,-73.78965759277344,40.64699935913086,-73.67745208740233,40.6763916015625,N,793
id3338313,1,2016-06-02 00:59:23,2016-06-02 01:49:41,1,-74.0013656616211,40.751609802246094,-74.138916015625,40.423301696777344,N,3018
id2070062,1,2016-05-18 01:12:35,2016-05-18 01:12:54,1,-72.92437744140625,41.30128860473633,-72.92433929443358,41.30135345458984,N,19
id2024540,1,2016-06-09 23:34:28,2016-06-09 23:53:16,1,-73.77658081054686,40.64544677734375,-73.62802124023438,40.690326690673835,N,1128
id1737733,2,2016-06-27 07:59:17,2016-06-27 09:17:42,2,-73.98316192626953,40.74713134765625,-73.45439147949217,41.092811584472656,N,4705
id3056085,1,2016-06-22 19:10:02,2016-06-22 19:53:20,1,-73.86525726318358,40.7695426940918,-73.80762481689453,40.92827987670898,N,2598
id3336264,2,2016-02-24 17:29:19,2016-02-24 18:34:24,5,-73.86397552490233,40.769813537597656,-73.58763885498048,40.72393798828125,N,3905
id1475180,1,2016-03-28 23:33:22,2016-03-29 00:12:36,3,-73.7813949584961,40.64485168457031,-73.71961975097656,40.95115280151367,N,2354
id0321872,1,2016-05-31 14:53:41,2016-05-31 15:40:48,1,-73.86341094970702,40.76903533935546,-73.6889419555664,40.747825622558594,N,2827
id1739922,1,2016-02-12 16:13:49,2016-02-12 16:14:14,1,-73.6780014038086,40.9799919128418,-73.67798614501953,40.97998046875,N,25
id2805381,2,2016-02-02 21:38:49,2016-02-02 22:14:14,1,-73.79111480712889,40.64594650268555,-73.48783874511719,40.79933547973633,N,2125
id3650656,1,2016-03-21 04:47:51,2016-03-21 04:48:49,1,-73.73783111572266,40.956520080566406,-73.73786163330078,40.9565315246582,N,58
id2070847,2,2016-04-22 16:33:00,2016-04-22 17:42:36,1,-73.87369537353516,40.77392959594727,-73.61035919189453,40.73599624633789,N,4176
id3628988,1,2016-05-05 18:21:37,2016-05-05 18:30:45,1,-79.56973266601561,41.586273193359375,-80.35543060302734,42.09018325805664,N,548
id2318771,2,2016-05-30 14:09:47,2016-05-30 14:32:52,1,-73.86580657958984,40.770904541015625,-73.69509887695312,40.72331619262695,N,1385
id0614915,1,2016-05-13 15:42:32,2016-05-13 17:38:54,2,-73.96023559570312,40.77028274536133,-73.70891571044923,41.02047348022461,N,6982
id2017266,2,2016-01-08 17:56:22,2016-01-08 18:55:56,1,-73.78189086914062,40.644695281982415,-73.3639373779297,40.71242141723633,N,3574
id1724146,2,2016-06-28 16:15:49,2016-06-28 16:58:24,3,-73.78766632080078,40.641700744628906,-73.65615844726561,40.77038192749024,N,2555
id3020640,2,2016-04-15 23:07:35,2016-04-15 23:35:58,3,-73.98984527587889,40.76730728149414,-73.85382843017578,40.92706680297852,N,1703
id3639214,1,2016-01-22 03:46:50,2016-01-22 03:49:25,2,-73.82969665527344,40.950382232666016,-73.82929229736328,40.95071792602539,N,155
id1587009,1,2016-04-04 00:46:42,2016-04-04 01:08:17,1,-73.78118133544923,40.644752502441406,-73.63043212890625,40.638378143310554,N,1295
id1294609,2,2016-03-12 17:38:07,2016-03-12 18:46:17,2,-73.98117828369139,40.76129913330078,-74.36659240722656,40.742618560791016,N,4090
id1338992,1,2016-04-16 03:36:44,2016-04-16 03:37:05,1,-73.88829803466798,40.953243255615234,-73.88829803466798,40.953243255615234,N,21
id0771508,1,2016-06-11 01:45:08,2016-06-11 02:20:36,2,-73.99048614501953,40.751094818115234,-73.68407440185547,40.78775787353516,N,2128
id3801990,2,2016-05-22 15:24:15,2016-05-22 16:09:03,2,-73.87059783935547,40.7741584777832,-73.67997741699219,40.68021774291992,N,2688
id2347874,1,2016-01-21 20:59:48,2016-01-21 21:27:46,1,-73.78194427490233,40.64468383789063,-73.5748519897461,40.74153137207031,N,1678
id2929701,2,2016-02-26 09:20:59,2016-02-26 09:24:26,1,-73.89683532714845,40.91659927368164,-73.89551544189453,40.92901611328125,N,207
id2112321,1,2016-04-07 09:15:28,2016-04-07 09:18:01,2,-73.3752212524414,41.130977630615234,-73.3752212524414,41.130977630615234,N,153
id2666019,2,2016-06-30 02:02:21,2016-06-30 02:02:27,1,-73.49034118652342,40.67084884643555,-73.49034118652342,40.67084884643555,N,6
id1379400,1,2016-06-15 22:12:21,2016-06-15 22:34:36,1,-73.8733139038086,40.7740592956543,-73.79468536376953,40.923789978027344,N,1335
id2887060,1,2016-06-04 14:44:25,2016-06-04 16:00:46,1,-73.78359985351561,40.648635864257805,-73.64994049072266,40.84748840332031,N,4581
id0270704,2,2016-03-17 22:27:08,2016-03-17 22:48:57,1,-73.87741088867188,40.77227020263672,-73.83724212646483,40.9222412109375,N,1309
id3811737,2,2016-01-16 17:54:19,2016-01-16 18:14:04,1,-73.77667999267578,40.64543151855469,-73.67683410644531,40.68597030639648,N,1185
id0205460,1,2016-01-10 16:46:16,2016-01-10 16:51:45,1,-65.89738464355469,39.45788192749024,-65.89738464355469,39.45788192749024,N,329
id0801277,2,2016-03-18 18:51:41,2016-03-18 19:58:05,1,-73.79031372070312,40.64688491821289,-73.90031433105469,40.92935562133789,N,3984
id1179098,2,2016-02-22 05:58:04,2016-02-22 06:20:02,1,-73.77677917480467,40.64577102661133,-73.64417266845702,40.65126037597656,N,1318
id0786084,2,2016-03-31 22:47:35,2016-03-31 22:47:38,2,-73.68688201904298,40.960540771484375,-73.68688201904298,40.960540771484375,N,3
id0660865,2,2016-01-22 06:41:43,2016-01-22 07:29:54,1,-73.78150939941406,40.64489364624024,-73.79674530029298,40.9382438659668,N,2891
id3671722,1,2016-05-04 08:15:25,2016-05-04 08:41:56,1,-73.84683990478516,40.72289657592773,-73.69610595703125,40.758827209472656,Y,1591
id3497486,2,2016-01-10 01:42:57,2016-01-10 02:15:30,1,-73.80359649658203,40.66186141967773,-73.44914245605469,40.78781127929688,N,1953
id0515946,1,2016-04-05 00:19:25,2016-04-05 00:47:55,1,-73.87310791015625,40.774024963378906,-73.59249877929686,40.69962310791016,N,1710
id0537881,1,2016-05-22 17:21:28,2016-05-22 17:21:53,1,-73.19525909423827,40.76510238647461,-73.19525909423827,40.765098571777344,N,25
id0169751,1,2016-01-28 00:11:01,2016-01-28 00:54:14,1,-73.8733139038086,40.77407836914063,-73.37782287597656,40.699573516845696,N,2593
id1911461,1,2016-03-27 01:49:29,2016-03-27 02:31:11,1,-73.99078369140625,40.750858306884766,-73.47926330566406,40.76600646972656,N,2502
id3440160,2,2016-04-18 10:59:38,2016-04-18 10:59:49,1,-74.22559356689453,40.96094131469727,-74.22560119628906,40.96094131469727,N,11
id3679557,1,2016-05-17 18:41:02,2016-05-17 19:42:25,1,-73.86398315429686,40.77000045776367,-73.42505645751953,40.76348114013672,N,3683
id1175948,1,2016-01-16 00:13:30,2016-01-16 01:05:08,1,-73.9778823852539,40.766468048095696,-73.65373992919923,40.6334114074707,N,3098
id1390461,2,2016-06-20 11:27:37,2016-06-20 12:59:20,1,-73.78634643554686,40.652435302734375,-74.52494049072266,40.534141540527344,N,5503
id2590417,2,2016-04-22 16:34:58,2016-04-22 18:16:51,1,-73.7822036743164,40.644962310791016,-73.566650390625,41.02856063842773,N,6113
id3054083,1,2016-01-09 07:00:39,2016-01-09 07:25:32,2,-73.77916717529298,40.64671325683594,-73.58919525146483,40.7489128112793,N,1493
id0895501,1,2016-01-26 10:24:44,2016-01-26 10:24:52,1,-73.37091064453125,41.12307357788086,-73.37091064453125,41.12307357788086,N,8
id0917951,1,2016-05-18 09:33:22,2016-05-18 09:34:25,1,-74.25920867919923,40.89031600952149,-74.25920867919923,40.890357971191406,N,63
id3795134,1,2016-03-21 20:54:00,2016-03-22 01:43:23,3,-75.23832702636719,39.92302703857422,-73.92257690429686,40.610130310058594,N,17363
id2577006,2,2016-01-27 20:31:46,2016-01-27 21:11:44,1,-73.98114776611328,40.76100158691406,-74.29299163818358,40.76655960083008,N,2398
id0747095,1,2016-06-22 01:20:03,2016-06-22 01:41:48,1,-73.78833770751953,40.64137649536133,-73.64797973632812,40.65887451171875,N,1305
id1212367,2,2016-04-19 20:12:53,2016-04-19 20:30:34,1,-73.77674865722656,40.64519119262695,-73.6839370727539,40.67277145385742,N,1061
id0587575,2,2016-02-04 20:28:21,2016-02-04 20:55:57,1,-73.9826889038086,40.78234100341797,-73.83220672607422,40.93796920776367,N,1656
id1598858,1,2016-01-11 22:11:33,2016-01-11 22:54:50,2,-73.7821273803711,40.6446418762207,-73.52429962158203,40.79351043701172,Y,2597
id2289034,1,2016-01-02 22:24:09,2016-01-02 22:24:15,1,-73.58232116699219,41.02665328979492,-73.58232116699219,41.02665328979492,N,6
id0446053,1,2016-01-15 18:14:35,2016-01-15 18:43:08,1,-73.78202819824217,40.644676208496094,-73.66433715820312,40.584598541259766,N,1713
id2790367,2,2016-01-29 23:00:26,2016-01-29 23:30:47,1,-73.87093353271484,40.7737693786621,-73.73343658447266,40.930938720703125,N,1821
id0161215,1,2016-05-27 15:36:31,2016-05-27 16:54:32,1,-73.86396026611328,40.769718170166016,-73.8392105102539,40.93136596679688,N,4681
id2887828,1,2016-03-15 23:02:40,2016-03-15 23:51:07,1,-73.97997283935547,40.7515754699707,-74.03655242919923,41.02666473388672,N,2907
id1005950,1,2016-04-02 22:00:03,2016-04-02 22:20:05,2,-76.96324157714844,38.9460334777832,-76.96324157714844,38.9460334777832,N,1202
id0214889,1,2016-04-04 01:53:07,2016-04-04 01:53:33,2,-73.58753204345702,40.72410583496094,-73.58769226074217,40.72412109375,N,26
id3898081,1,2016-01-31 15:27:35,2016-01-31 16:04:52,1,-73.87348937988281,40.77378082275391,-73.58987426757811,40.74610137939453,N,2237
id3073838,1,2016-03-13 05:10:05,2016-03-13 05:17:30,2,-79.48789978027342,40.73915863037109,-79.48789978027342,40.73915863037109,N,445
id1598611,1,2016-04-11 11:33:09,2016-04-11 12:02:58,1,-73.9593276977539,40.801082611083984,-73.8387680053711,40.93221282958984,N,1789
id0268968,1,2016-01-03 18:23:24,2016-01-03 18:58:28,1,-74.00173950195312,40.74094009399414,-73.879150390625,40.973594665527344,N,2104
id0054094,2,2016-06-08 00:11:30,2016-06-08 00:54:55,1,-73.86286926269531,40.768798828125,-73.49803161621094,40.76488876342773,N,2605
id0025235,2,2016-06-26 09:39:08,2016-06-26 10:26:49,2,-73.99801635742188,40.765579223632805,-73.6907730102539,40.66872024536133,N,2861
id2718306,1,2016-03-25 01:04:27,2016-03-25 01:49:43,1,-73.99140930175781,40.744792938232415,-73.78353118896483,41.0078353881836,N,2716
id0675622,1,2016-04-07 14:02:29,2016-04-07 14:28:40,2,-73.77680969238281,40.645416259765625,-73.69546508789062,40.73054885864258,N,1571
id0919393,2,2016-04-08 19:35:31,2016-04-08 20:01:36,1,-73.78868103027342,40.641311645507805,-73.6681137084961,40.74264144897461,N,1565
id1607745,2,2016-05-26 22:28:39,2016-05-26 22:50:28,2,-73.97489929199217,40.79243850708008,-73.84870147705078,40.93082046508789,N,1309
id0722344,1,2016-05-20 18:36:59,2016-05-20 18:37:08,1,-73.39971160888672,40.670555114746094,-73.39971160888672,40.670555114746094,Y,9
id0818878,1,2016-06-24 19:37:43,2016-06-24 20:19:10,1,-73.86399841308594,40.76975631713867,-73.68797302246092,40.7279052734375,N,2487
id2867985,1,2016-06-11 00:06:32,2016-06-11 00:35:05,1,-73.8717041015625,40.770957946777344,-73.61721801757811,40.72490692138672,N,1713
id0938504,2,2016-06-21 22:02:51,2016-06-21 22:03:07,1,-74.35665893554686,40.71918869018555,-74.35665893554686,40.71918869018555,N,16
id2148312,2,2016-04-23 22:44:36,2016-04-23 23:31:57,1,-73.79045104980467,40.64690399169922,-73.83702087402342,41.06122589111328,N,2841
id3101192,1,2016-05-17 20:43:33,2016-05-17 22:13:12,2,-73.97940063476561,40.75238800048828,-73.87287139892578,41.04019165039063,N,5379
id1834965,2,2016-02-26 10:23:21,2016-02-26 10:54:30,1,-73.86390686035155,40.769832611083984,-73.6429214477539,40.74178314208984,N,1869
id1292498,1,2016-06-23 07:02:07,2016-06-23 08:28:12,1,-73.78201293945312,40.64489364624024,-73.77445220947266,41.031044006347656,N,5165
id2133031,2,2016-01-14 22:34:33,2016-01-14 23:13:55,1,-73.97840118408203,40.75862884521485,-73.68263244628906,40.82523727416992,N,2362
id1775281,2,2016-06-02 23:38:11,2016-06-03 00:09:26,1,-73.87084197998048,40.77363967895508,-73.85851287841797,40.925270080566406,N,1875
id1367595,2,2016-04-09 01:38:09,2016-04-09 02:14:52,1,-74.0471420288086,40.78998565673828,-74.01087188720702,41.11236572265625,N,2203
id1093131,1,2016-06-07 18:32:46,2016-06-07 19:06:25,1,-73.86427307128906,40.770553588867195,-73.79535675048828,40.92592239379882,N,2019
id3458201,2,2016-05-03 21:39:04,2016-05-03 22:42:51,1,-73.87632751464845,40.77214050292969,-73.28742218017578,41.13809967041016,N,3827
id2326514,1,2016-05-23 00:32:52,2016-05-23 00:32:57,1,-73.69318389892578,40.74340057373047,-73.69252014160156,40.743797302246094,N,5
